	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G35070	63.9263053274559	-0.202549327128523	0.248632059849785	-0.814654905127265	0.415269872807928	0.901487935922373
AT4G35080	565.195816865174	-0.121472225520665	0.216387964180947	-0.561363133021061	0.574550011219661	0.937743166171402
AT4G35100	4393.05391865717	0.214849948337807	0.128856682484023	1.66735588869786	0.0954436596122294	0.716286349121666
AT4G34480	961.687005757078	0.052714518000008	0.141591226741676	0.372300736515138	0.709668950315276	0.964491973831629
AT4G34490	1476.41639970515	-0.00628577168455758	0.0791864418942817	-0.0793793929136181	0.936730858985711	0.992030068222914
AT4G34450	4624.48040925139	-0.125919569737536	0.108666672283614	-1.15876898676803	0.246550362140932	0.837521432222834
AT4G34510	8.98921402534882	-0.669733814336841	0.580048178920348	-1.15461756225737	0.248247071586883	0.838693499446205
AT4G34540	302.408435568201	0.37953844250427	0.185467372355396	2.04638927960327	0.0407180859767028	0.625807756147883
AT4G34530	789.448523729297	-0.173944122616372	0.174217649243863	-0.998429971769916	0.318070906054455	0.873937679968668
AT4G34500	203.594733547292	-0.0520971328935224	0.141438868232566	-0.36833674890455	0.712622154035131	0.964491973831629
AT4G34550	368.010079432155	0.207123955702513	0.266250270051535	0.777929561019497	0.43661054009131	0.908178338159649
AT4G34555	348.644446055389	0.230343345933746	0.180203174081545	1.27824244554933	0.201163954265457	0.810983150424992
AT4G34560	189.422852365517	-0.0523043474636952	0.253485357398251	-0.20634070543775	0.836524784256736	0.981739042144071
AT4G34590	402.025962883943	0.0898341866696238	0.226964302799653	0.395807558992758	0.692247000015164	0.96013310246753
AT4G34620	16117.2747645492	0.209007048883383	0.127243027688116	1.64258154400159	0.100469541906232	0.720360010343581
AT4G34600	45.1331097363739	0.19934488411814	0.303350743690542	0.657143218747135	0.511088831628973	0.926964048729511
AT4G34630	765.888171472461	0.322169821441278	1.02558169992924	0.314133746208133	0.753419460084251	0.970689937417189
AT4G34650	309.648609816561	0.0340612858904568	0.193720734081525	0.175826743853462	0.860430058384196	0.98286913038346
AT4G34670	6379.82940197277	0.181174420710373	0.108462995687068	1.67038001820537	0.0948442005009133	0.715741720309584
AT4G34680	277.532997561829	0.0765739128218026	0.182837114648585	0.418809457636534	0.675355392340741	0.9569583362397
AT4G34660	453.759624823141	-0.0754702412791936	0.101765026755354	-0.741612749344885	0.458321996720547	0.91282455981513
AT4G34710	8954.28752489909	0.289098784806552	0.144534576440874	2.00020501616661	0.0454781303925779	0.636521431104866
AT4G34700	1612.6291698424	0.23678942939773	0.0929320054996155	2.54798578944592	0.0108346884466292	0.429899246122308
AT4G34740	1088.57964050078	0.058286067309289	0.171271083982398	0.340314698511976	0.733619549241079	0.968471105376548
AT4G34750	77.236340106042	0.15909395727073	0.215590153384893	0.737946305862583	0.460547078417908	0.913730471063812
