	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G01220	1056.56876245398	-0.0183217594814294	0.0729811663421769	-0.251047775744315	0.801777171949698	0.919668892188359
AT1G01225	68.0704187372541	-0.36441425141661	0.192383210812986	-1.89421025814386	0.058197107055149	0.193702984805294
AT1G01230	684.306199070364	0.0366662764088561	0.0854810172033826	0.428940571935603	0.667966473402558	0.851343059866568
AT1G01260	228.779446867344	-0.0710989321342945	0.42544820342517	-0.167115365776365	0.867279275890969	0.948128085721711
AT1G01290	402.268153360533	-0.212561121743122	0.105701053775775	-2.01096502021665	0.0443291516178435	0.158485360957427
AT1G01300	1314.13125105398	0.123091919650483	0.120794483087522	1.01901938320557	0.308193764486591	0.578433636381954
AT1G01250	224.229463550666	-1.68436060177428	0.183234107863179	-9.19239666357308	3.84184436724945e-20	1.77924437195902e-18
AT1G01610	1497.20660257314	0.0363880983140236	0.115680756330464	0.314556192994401	0.753098644725934	0.895189751441287
AT1G01320	19414.0529829538	-0.0517050516035795	0.0882871883688982	-0.585646145933833	0.558113331229479	0.787886355682658
AT1G01340	176.286652939806	2.11593422588602	0.181253956655907	11.6738650285186	1.73364077299787e-31	1.42027112135887e-29
AT1G01370	76.2786536814117	-0.0875161988553641	0.199587119168229	-0.438486207026207	0.661033866601579	0.84869921860514
AT1G01380	14.165365742244	-0.129533766879153	0.377989210330117	-0.342691704787088	0.731830403888233	0.884879974181355
AT1G01448	398.063216855229	-0.0953719837333235	0.110042276711728	-0.866684937673225	0.386114660518912	0.654268329425369
AT1G01480	51.4457858305641	2.17657183641315	0.406586207224954	5.35328498049345	8.63716562345382e-08	1.4000228535217e-06
AT1G01490	1601.49061466628	0.357045869987883	0.116819431302853	3.05639109868842	0.00224018841166335	0.0142759324981399
AT1G01520	216.425580607455	-1.32095854262294	0.279396453981844	-4.72790017123401	2.26853664024128e-06	2.94676027343991e-05
AT1G01560	141.83208463266	2.56526529602244	0.291105839962055	8.81213958592112	1.22779608715032e-18	5.20792086087893e-17
AT1G01570	76.4456729596678	-0.523465803001321	0.180637960901187	-2.89787263092318	0.00375703133345679	0.021979456573894
AT1G01580	53.1353225306332	-1.23558791289383	0.47570200571627	-2.59739899778936	0.00939327409120229	0.0469162814310705
AT1G01590	13.2380561567212	-0.496924005085836	0.450481647888677	-1.10309489279935	0.269985958502967	0.537343567471305
AT1G01310	24.7671664447599	-0.111120600077207	0.676209725012339	-0.164328603933016	0.8694724650832	0.949090431638651
AT1G01350	517.063052847526	0.116724716878215	0.11080088133999	1.05346379439029	0.292128479482452	0.561041941849635
AT1G01360	218.593987602155	-0.238147038462338	0.147425252251961	-1.61537480739952	0.106229552460555	0.296370875058811
AT1G01390	137.29459393112	0.258686589287186	0.192370419136146	1.34473164038857	0.178711912952168	0.417417237636861
AT1G01420	349.321275400386	-0.0667654084523372	0.116504335919775	-0.573072306066893	0.566595737511407	0.793361712707615
AT1G01430	2034.55439410491	-0.185936822352578	0.0742133132891137	-2.50543755711622	0.0122299991094879	0.0579768894488425
AT1G01440	658.360085816055	0.305719030229484	0.114972907855717	2.65905277974825	0.00783606862061928	0.040478922196156
AT1G01470	1986.31519425367	-0.394444410304493	0.150196245599556	-2.62619354252127	0.00863457056115145	0.0438060160393941
AT1G01500	756.689599628659	-0.0427639822739629	0.150378245114507	-0.284376122632632	0.776122155345631	0.907101922054888
AT1G01510	831.683190247942	0.000782780786264321	0.117662289471771	0.00665277541154866	0.994691892368293	0.998387505573607
AT1G01540	1840.14757235671	-0.152693094100089	0.0715635970025511	-2.13366991732746	0.0328698102408571	0.126105596584238
AT1G01550	4887.1503448878	0.179928171342515	0.0714246897733771	2.51913129638236	0.0117644779056316	0.0561690084394063
AT1G01600	182.31904917781	-0.109330381110703	0.150709873686059	-0.725436087475247	0.468184540770403	0.723439745202405
AT1G02290	243.525946620764	-0.22383412868736	0.131085102302766	-1.70754818629483	0.0877202094944966	0.258705902904534
AT1G02280	2628.67391376035	-0.0414329631602757	0.0644324242323189	-0.643045231557393	0.520194750703075	0.762638107040172
AT1G02300	683.869769926482	-0.0760703455511033	0.136166517272548	-0.558656761403704	0.576395993835053	0.800115412866447
AT1G02335	174.822418237843	-0.165293384187928	0.265594796972531	-0.622351740591606	0.53371060602958	0.771459532856852
AT1G02340	129.745493821017	-0.553551783936922	0.207268781078091	-2.67069541808308	0.0075694296740243	0.0393253359873245
AT1G02350	40.0198736792621	-0.0585230470448236	0.251104928393307	-0.233062120362523	0.815713168556868	0.925899396982508
AT1G04107	197.586800227918	-0.412975994904004	0.250862972373254	-1.64622140524408	0.0997181838408965	0.283465457334519
AT1G02360	219.787197802442	3.85598417480342	0.234269902965772	16.4595798520769	7.15956694981542e-61	1.54735288373487e-58
AT1G02370	220.496635683629	0.175703632484859	0.163869141874775	1.07221915288436	0.283621609705878	0.552081100933413
AT1G02310	20.4934667789848	-1.4771024392085	0.544807335726528	-2.71123816135608	0.00670324599890423	0.0356746626297218
AT1G02305	1879.80174823799	0.0327178564084798	0.0672891285109279	0.486227970736259	0.626805541963908	0.831005804547154
AT1G02330	685.959388645555	0.0778174851737122	0.102223337145916	0.761249704288498	0.446507935445874	0.707090340479639
AT1G02380	90.0128133082716	-0.327392042454797	0.183098114940497	-1.78806888624272	0.0737648946504124	0.228868848004076
AT1G02390	131.223878680042	-1.049518444783	0.20983357817711	-5.00167062822114	5.68356324411477e-07	8.1476374414843e-06
AT1G02400	60.9305484534854	1.72099733099016	0.322784353013379	5.33172477204566	9.72843079734245e-08	1.57017980145158e-06
AT1G02405	4.52460764904348	0.127882446686554	0.797817034818157	0.160290443930796	0.872652286186099	0.950227479066332
AT1G02450	58.7839078746689	3.43286477196306	0.303797139405977	11.299858776404	1.31429183641168e-29	1.00084646455336e-27
AT1G02410	616.731512260563	0.0387412270005322	0.0857896582944571	0.451583882844714	0.65156878301646	0.843423101533998
AT1G02460	36.3484156431648	0.0245394062620864	0.240806316165318	0.101905160349862	0.918831953922506	0.970177439529287
AT1G02430	37.3184714865101	0.145269636236793	0.567805317194852	0.255844092750792	0.798071225557262	0.918196287815389
AT1G02440	18.2537699411839	2.54243133292156	0.432122201572102	5.88359339944107	4.01453376152997e-09	7.62996772616412e-08
AT1G02420	21.2716379880342	-0.156390933913349	2.04949833332783	-0.0763069339311986	0.939174909451203	0.97800551671146
AT1G04117	49.9830127269186	0.614306112963239	1.74096542149062	0.352853712876886	0.724198113320251	0.881002883326711
AT1G01640	38.326844221424	0.0352088518329144	0.277404853513173	0.1269222632085	0.899001925650137	0.96127082404837
AT1G01650	890.525574361698	-0.00975781494999193	0.127759371827689	-0.0763765100782776	0.939119557250833	0.97800551671146
AT1G01660	14.1461634391672	0.389362851629982	0.36630900951603	1.06293550394627	0.287811200836882	0.556708112904139
AT1G01670	31.2003292990479	0.0993316650718294	0.352873881589305	0.281493389718872	0.778331997441801	0.908348668853491
AT1G01680	22.0990635303275	2.18454390801876	0.61736858040489	3.53847600502453	0.000402443856247722	0.00323738334981551
AT1G01690	130.352273707063	0.124763418077744	0.171055098882633	0.729375615767812	0.465771929441621	0.721700245860045
AT1G01695	8.96172724778758	0.0949104732446343	0.643471253164782	0.147497612018931	0.882739264448934	0.954768701593807
AT1G01700	35.4002923027499	-0.426100775579579	0.380402580774795	-1.12013113767974	0.262657883402228	0.528600155023656
AT1G01715	82.7983131879947	-0.0764989253302192	0.224721823129536	-0.340416094284368	0.733543200179287	0.885754799671163
AT1G01740	231.884574286023	-0.112531106627869	0.132686415357195	-0.84809817436798	0.396383298268065	0.663700006463307
AT1G01750	9.18449921249342	1.05589490412065	1.10156423790889	0.958541379416112	0.337789836120848	0.608128897349497
AT1G01760	97.8257599113282	-0.347683840531463	0.192163800447485	-1.80930976449167	0.0704028928632089	0.221952021452926
AT1G01800	1999.96323123908	0.186377842534884	0.0874903498630805	2.13026742751125	0.033149541090307	0.127049913183978
AT1G01880	46.8081962887255	-0.173553730019778	0.261027147190504	-0.664887663554451	0.50612234675614	0.753143240323743
AT1G04077	0	NA	NA	NA	NA	1
AT1G01910	1262.51545805855	-0.00509713265865985	0.102442619090737	-0.0497559775794601	0.960316848004369	0.986040008676673
AT1G01920	415.511650387349	-0.0283507595064934	0.101738795594123	-0.278662228513063	0.7805040519499	0.909611330697848
AT1G01950	628.631141355675	0.0616904586426913	0.0812711690291918	0.759069413909042	0.447811034552523	0.707535394429531
AT1G02010	444.696232666184	-0.0950054936729416	0.0934456926022744	-1.01669205960414	0.309299944288171	0.579660231554044
AT1G02020	484.128571578928	-0.298800916300109	0.300656964537084	-0.993826691359597	0.320307249174363	0.591434695322524
AT1G02067	0	NA	NA	NA	NA	1
AT1G02080	3466.53474753918	0.0054657202559203	0.0768587226525288	0.0711138575725532	0.943307139346447	0.978849920581139
AT1G02120	2012.09276248153	0.308080412128105	0.0791507183499951	3.89232616646396	9.92876376705946e-05	0.000932588725852153
AT1G02145	546.909483393456	-0.0804083372998975	0.0951747246075882	-0.844849697558112	0.398194762838765	0.665260528093949
AT1G02190	16.7400455444048	0.382579378667031	0.423834210153839	0.902662808951089	0.36670488066119	0.636590939391869
AT1G02230	83.9414369500056	2.61223517335546	0.414922265271025	6.29572185442775	3.05972596309355e-10	6.7216225828153e-09
AT1G02270	1066.42119908574	-0.0464279722477772	0.10351994797527	-0.448493002130069	0.653797435424038	0.844717900368806
AT1G01620	4552.54565387418	-0.0993190280499027	0.144164188775433	-0.688929954751895	0.490867347898239	0.741085272161182
AT1G01630	1657.68699184433	-0.0735422207728746	0.108680268055423	-0.676684204858334	0.498606340214277	0.747399014365717
AT1G04037	2.51495103506158	-0.266507937247405	0.909804176593173	-0.292928900640315	0.769576497794371	0.903746608592821
AT1G01710	954.276705049841	-0.011536369981279	0.0885771653361575	-0.130240902804888	0.896375834402255	0.960363382752957
AT1G01720	1820.28750495239	0.174337545542288	0.173826475373233	1.0029401169641	0.315889755060526	0.586859288709661
AT1G04047	3.17148079211403	0.45423856873981	1.61449705868389	0.281349889302429	0.778442048840132	0.908348668853491
AT1G01725	170.48664838216	-0.113964312883855	0.266483541710552	-0.427659855285322	0.668898781315047	0.851813694970951
AT1G01730	494.753873419451	0.332283778917689	0.110615120825046	3.00396344043454	0.00266487345254863	0.0163974981720949
AT1G01770	986.30493955999	0.119462136745534	0.0943279746716786	1.26645501677884	0.20535022454083	0.455824613779029
AT1G01780	348.269830394529	0.147229899012985	0.112475525404216	1.30899498787731	0.190536048530898	0.434919905204004
AT1G04053	14.4459868613282	-0.993240237495834	0.886908326193944	-1.11989053226978	0.262760413336877	0.528712720327518
AT1G01790	6495.99159390523	-0.220880511025606	0.0850205966103457	-2.59796472656989	0.00937781266990987	0.0468746041670186
AT1G01820	1609.14436213205	0.335173036109825	0.078676216002577	4.26015704795521	2.04283313146772e-05	0.000221490741769694
AT1G01830	644.464655470205	0.012693378564127	0.109832289625253	0.115570554045961	0.907992900959715	0.965380570721459
AT1G01810	9.16390075504497	-0.250393936211417	0.532720418667704	-0.470028794536606	0.638334445428913	0.836841338539476
AT1G04067	34.5250211588873	-0.317465511317131	0.289899729166015	-1.09508729873746	0.273478392571062	0.541161943025384
AT1G01840	17.8163516105063	0.182355004469863	1.14523505396329	0.159229324878583	0.873488200682797	0.950756648378145
AT1G01860	559.188253642507	-0.0821113900543125	0.079544344838231	-1.03227187578579	0.301944772286102	0.571937937371862
AT1G01900	211.806842532351	-0.324971389931937	0.161733738833532	-2.0092986922563	0.0445054665208143	0.158949095334725
AT1G01940	279.678485252835	0.128577401744701	0.118782954646072	1.08245667173218	0.279049658147912	0.547081977740869
AT1G01930	532.519146708833	0.0112227148727078	0.070357363994093	0.159510166890989	0.873266948850816	0.950594659676288
AT1G01960	2825.64246103976	0.115397032138497	0.0978880681824376	1.17886719271472	0.23845106325504	0.500702736170745
AT1G01970	1279.96681945648	-0.209632797442914	0.126039929024924	-1.66322528951488	0.0962673471785395	0.276391056366725
AT1G02000	341.414415866428	0.111210925139821	0.162986107956563	0.682333767792401	0.495027925498102	0.74449391698114
AT1G01990	678.310236599981	-0.050082108290547	0.0846062451293422	-0.591943398669729	0.553888491228312	0.78519044351459
AT1G02030	5.45116870572935	0.866855964421137	0.625816167303233	1.38516070646847	0.166003332720277	0.399185506985403
AT1G02050	165.973447100437	0.117273436976587	0.171500917247431	0.683806470885469	0.494097379940542	0.743827922082703
AT1G02065	40.9077624424553	0.61183273480242	0.390003972207883	1.56878590579148	0.116697833589395	0.314590631699232
AT1G02060	166.700949675832	-0.14910833948009	0.143721206923178	-1.03748321261866	0.299510715378503	0.569592099994017
AT1G02100	626.183223003536	0.0305990341437298	0.0868004071979267	0.352521781078242	0.724446986597932	0.881163931332309
AT1G02110	608.597185160291	-0.190975696922139	0.110205866072927	-1.73289956086153	0.0831135223566061	0.249022334676322
AT1G02090	985.384374568412	0.0836873533019274	0.0930745210263294	0.899143529067998	0.368576214913199	0.638381658378997
AT1G02130	1196.13903211892	-0.179985698459334	0.0889435502921546	-2.02359471674036	0.0430118690932526	0.155005295431663
AT1G02150	4907.99011619636	0.0186586943146724	0.0821182754026704	0.227217318230062	0.82025476184972	0.928323016967984
AT1G02160	324.947142107568	-0.0288399703725757	0.123019346895559	-0.234434429220798	0.814647732600056	0.925695969020833
AT1G02140	2100.61479572716	-0.00781033785481622	0.0965528918397869	-0.0808918066149293	0.935527995986614	0.97644820223182
AT1G02170	597.98385177588	0.557236973852571	0.156217451629178	3.56705968533731	0.000361009276803639	0.00294690054622482
AT1G02180	74.9852833307174	-0.449876933195622	0.203289578087955	-2.21298571932191	0.0268986302164378	0.107591101702268
AT1G02205	4673.85268977355	-1.38016479477834	0.131298441485895	-10.5116616706117	7.63365101573393e-26	4.72017554496049e-24
AT1G02220	273.928054024586	1.62010327082018	0.131270336657779	12.3417316666428	5.39822135124649e-35	5.0620593852825e-33
AT1G02260	428.054800817974	0.417227884204195	0.10809536673483	3.85981283756316	0.000113473902826653	0.00104976081404209
AT1G02610	129.508911838497	0.260325043933667	0.388312753069709	0.670400448802499	0.502602548628889	0.750415134945416
AT1G02630	2.38145538925373	1.06324518822743	1.0677979594981	0.995736298959766	0.319378288330516	0.590375344733668
AT1G02620	28.5285222183711	0.0823678855879999	0.440634461192235	0.186930194622398	0.851715364571762	0.942545941204596
AT1G04133	1.90744758454368	4.22953261636821	3.04254211859006	1.39013116384671	0.164489051562371	0.396510521256095
AT1G02650	27.9871370733163	0.549591751279833	0.338699950409375	1.62265081708917	0.104664070759646	0.293444743976853
AT1G02640	175.287276873421	0.160592868218812	0.308238754131117	0.521001548528514	0.602365692630113	0.815970124553365
AT1G02660	342.196957647811	0.038482131211411	0.39963372910197	0.0962935017969715	0.923287471920161	0.971721491775692
AT1G02670	34.170282535213	-0.0998536258255573	0.348819609765848	-0.286261503166597	0.77467784090402	0.906044362616
AT1G02680	263.5968083367	0.0469623644559214	0.111426103991917	0.421466449722843	0.673414505227529	0.854477324331861
AT1G02700	20.7804559239276	0.300862209450582	0.338906757858803	0.887743317222163	0.374678839371965	0.643745222733798
AT1G02705	26.4752113367215	-0.148266291669226	0.337606041936018	-0.439169544534765	0.660538690939305	0.848670476284427
AT1G02690	236.786889094163	0.304826248426047	0.204986030143494	1.48705864596072	0.136999322424749	0.350775767097465
AT1G02720	386.102842397543	-0.238370443455309	0.0821526471076661	-2.90155523708091	0.00371315310072462	0.0217564119067245
AT1G02730	658.71978250968	0.12332954636186	0.210654420129592	0.585459095925872	0.558239062733622	0.787936520482338
AT1G02520	37.5969758631812	1.6078864235464	0.42504751774285	3.78283922721119	0.00015504956913226	0.00138579750780558
AT1G02530	4.91680586769002	-0.24806875846433	0.791355418967007	-0.313473254265631	0.753921137461049	0.895697259034979
AT1G02500	9634.80254961347	0.486334340398253	0.115508436759481	4.21037938043375	2.5494221001949e-05	0.00027059885743556
AT1G02560	10745.9668974073	-0.0710840036230997	0.0577759278950893	-1.23033945473235	0.218570015489915	0.473417296419772
AT1G02475	2072.04449781869	-0.201073616788786	0.122229254092074	-1.64505312809419	0.0999588553952271	0.283829617803289
AT1G02470	41.0012662973018	0.408804544203446	0.304616537925042	1.3420300387763	0.179586256101383	0.418446838894327
AT1G02740	256.372725793789	0.0675194965109704	0.125707191019167	0.537117216314823	0.591186649314195	0.809411303813254
AT1G02770	11.6756328747528	1.03500250122977	0.412141601691242	2.51127888323476	0.0120294621000158	0.0571935016626142
AT1G02750	297.937326344606	-0.115496228187898	0.146381738502933	-0.789007080863326	0.430107868000447	0.69395221105824
AT1G02810	7.5627339466231	-0.400565042479549	0.538565544830346	-0.743762846183805	0.457019961153062	0.714217614382373
AT1G02800	69.4329320438813	-0.699386449801265	0.218567245461459	-3.19986852707348	0.00137490289382392	0.0093836388648616
AT1G02816	386.345079742804	-0.277770146417609	0.179533592033475	-1.54717645467605	0.121820701951106	0.32329285339451
AT1G02780	16715.68699115	0.0402378030221777	0.082402290235328	0.488309280085114	0.625330789221657	0.830196605277384
AT1G02820	1814.81644410791	-0.571127061294408	0.188175381621331	-3.03507853351242	0.00240473061414628	0.0151164963509201
AT1G08815	20.9842332580865	0.0154957941531613	0.338949018464929	0.0457171825525278	0.963535668431709	0.987460241387534
AT1G02860	282.835708900697	0.131942902825345	0.142383745208762	0.926671107238341	0.354097323187833	0.623731316859544
AT1G04153	1.86943917445862	0.298981366237968	1.94658851226908	0.153592484674357	0.877931062984561	0.952336979555863
AT1G02870	647.11921904451	-0.0783085085136221	0.452471707768165	-0.173068298347055	0.862597743150254	0.946609148668151
AT1G02880	410.695420682717	0.203997676773772	0.177994899857075	1.1460872021478	0.251759072386434	0.516281278661245
AT1G02840	2109.14986662363	0.146951343455859	0.078769994532039	1.86557513846326	0.0621008306418381	0.202420877586215
AT1G02850	2677.76184006029	0.378533005851118	0.24957562512201	1.51670663217237	0.12934076909008	0.337876145154966
AT1G02900	18.9421342458301	-0.188608744444643	0.399140361103257	-0.472537389912945	0.636543260177494	0.835918891256067
AT1G02890	2470.16410118752	0.0561091696082292	0.0892201227318838	0.628884694284084	0.529424547059768	0.76907066728369
AT1G02910	2286.94733099214	0.141527740337432	0.047766326089248	2.96291869031328	0.00304737054816849	0.0184116027288572
AT1G02940	27.5693443617631	2.79009406012466	0.507381449734056	5.49900683516729	3.81936331674055e-08	6.4826336385036e-07
AT1G02950	70.9321323334854	0.0742771277999171	0.262795435332442	0.282642381919438	0.777450988354689	0.907871563381939
AT1G02952	0.211938620504854	0.862277744880874	3.16074699792792	0.272808214465174	0.785000644774091	1
AT1G02930	12021.9394000099	4.63265150144488	0.227196863510456	20.3904729575269	2.03172428210119e-92	1.15264797834306e-89
AT1G02920	8054.04049225062	4.8198340256463	0.220285420504989	21.8799501782604	4.03283599656613e-106	3.81321446958646e-103
AT1G02970	60.9144889095137	0.0356995396352846	0.222168788393043	0.160686565802069	0.872340270868793	0.950227479066332
AT1G02960	452.102267333535	0.00662654059958929	0.115871509192952	0.0571886967360944	0.954394882122883	0.983206966588641
AT1G03240	5.23583103948116	0.415803111606135	0.679556175681381	0.611874524117473	0.540620778149647	0.776131291108366
AT1G03220	1545.59577269274	0.366990934408463	0.546904344404998	0.671033130679787	0.502199423960701	0.750147112484235
AT1G03230	605.493636233651	1.30765752320288	0.178383293405795	7.33060533997518	2.29115457057666e-13	6.63178197322655e-12
AT1G03260	233.873986893033	0.107518632514448	0.154983370496364	0.693743026558907	0.487843377765915	0.738801819697668
AT1G03250	874.391032670404	-0.131576703175514	0.0779223903231108	-1.68856092106417	0.0913036049697799	0.265941818454526
AT1G03270	98.4826068748767	-0.629484413677861	0.193447915192127	-3.25402531762969	0.00113782138856609	0.00796685614647646
AT1G03280	956.022307892864	0.0548622486861669	0.0970050253151245	0.565560892417118	0.571692319144972	0.796675026371223
AT1G03290	906.5578913745	0.450376868454894	0.127559356250042	3.53072390528582	0.000414424089040675	0.00331846360359917
AT1G03300	0	NA	NA	NA	NA	1
AT1G03320	6.00274737861111	0.225719401994915	0.59625297150991	0.378563148160617	0.705012292286052	0.871111763378264
AT1G03330	645.797210033868	-0.0753101707508213	0.101843395714603	-0.7394703428965	0.459621441884055	0.71611324275145
AT1G03310	3900.60090206021	-0.362301793837893	0.0944190886609503	-3.83716681632973	0.000124461929736042	0.00114117760464647
AT1G03340	119.099460900194	0.101061682538272	0.146913521670142	0.687899121805688	0.491516309646757	0.741473084811131
AT1G02990	700.209638804036	-0.0501007244141816	0.119038062709353	-0.420879870470584	0.673842804851473	0.854799864189975
AT1G03010	16.8687306634431	-0.736804799494714	0.45982751740818	-1.60235038487413	0.109078149763443	0.301386409082358
AT1G03050	5.17352601041901	-0.0712833578634827	0.625394851101585	-0.113981363514462	0.909252566913871	0.966003152123897
AT1G03060	1564.93581956876	0.154043304515571	0.123858682554177	1.24370210742546	0.213609220098781	0.467258621983067
AT1G03070	19.8825217076368	-1.15518103435666	0.489542639374669	-2.35971484696872	0.0182889871508939	0.0795417477001363
AT1G03080	1548.03358349293	-0.153255600949054	0.10090757170035	-1.51877206404445	0.128819880001539	0.336942085854648
AT1G03120	15.1975008381218	-0.16628582256964	0.401522969688437	-0.41413775829231	0.678773221679901	0.857273516224067
AT1G03160	3023.72024884333	-0.0901182858808917	0.0908790243264066	-0.991629108574244	0.321378484320734	0.592448573898491
AT1G04173	9.196714256609	0.808077162507136	0.575880516761471	1.40320281549278	0.16055636826997	0.39050395239434
AT1G03180	59.8706891155659	0.282769581751284	0.226842371830982	1.24654657535486	0.212563801319702	0.466149047482412
AT1G03200	35.8473093540897	0.107066133831721	0.31574655406692	0.339088843417842	0.734542802756018	0.886223606940417
AT1G03000	1162.39675644319	-0.0879065233295864	0.0825091890682063	-1.06541494738142	0.286688195599478	0.555056328192044
AT1G03020	39.9604898528541	-0.512429074984496	0.310960094780723	-1.64789335861838	0.0993745565050095	0.282720392679676
AT1G03030	339.439073771375	-0.0863293318061237	0.138777141894756	-0.622071694426401	0.533894726339088	0.77155148855715
AT1G03040	957.552699814773	0.252435742721594	0.15129948032068	1.6684508247256	0.0952262660957818	0.274023960012838
AT1G03055	362.280210552506	-0.442831197455408	0.171418457799843	-2.58333439198527	0.0097850431757775	0.0485041469611006
AT1G03090	643.064588411835	-0.335512161418493	0.184217952913221	-1.82127830709606	0.0685645622455522	0.217613372173191
AT1G04163	20.3902440176676	-0.617720399720767	0.756344237374975	-0.816718590816099	0.414089264635527	0.679067541026842
AT1G03110	329.858098785926	-0.0583435551727413	0.126619281630447	-0.460779388584936	0.644956890836253	0.840618386292981
AT1G03100	84.7475524648654	0.0242746852710134	0.266968270154973	0.0909272298798735	0.927550413494944	0.973340163180747
AT1G03150	487.624078713211	-0.134444111348041	0.115812710122116	-1.16087527186161	0.245692626380148	0.509376691267698
AT1G03140	1305.96825613667	0.115938407175357	0.0943270337751041	1.22911113108655	0.219030142316175	0.473852678484238
AT1G03130	25284.350007289	0.0151839893198919	0.733668366180889	0.0206959847525281	0.983488172038535	0.995034479813441
AT1G03165	6.91272376282843	0.149630466736324	0.710213323038665	0.21068383523999	0.833133989101571	0.934648727957546
AT1G03170	8.2469288111194	0.182832516729085	0.678769605560661	0.269358726777499	0.787653644011385	0.913441544539572
AT1G03190	331.617534380306	0.0176416764065054	0.110915308067017	0.159055379405753	0.873625242673119	0.950756648378145
AT1G03210	297.265061836899	1.39632049763926	0.160756345260879	8.68594328499617	3.75612290342375e-18	1.55259921762104e-16
AT1G03350	1078.21682154362	0.0758282028942857	0.0882858810064235	0.858893880084502	0.390399066144252	0.657610303445034
AT1G03360	341.85960657925	-0.027328064613715	0.174150122300697	-0.156922454332412	0.875305963096798	0.951308343896343
AT1G03750	188.144044297817	0.233308804210013	0.129683034501106	1.79906959385673	0.0720076727164862	0.225296720823556
AT1G03760	220.352596900685	0.171040035201114	0.149216932076748	1.14625084982408	0.251691373296909	0.516281278661245
AT1G03790	2.30486043943036	-2.43062146728415	1.3235217999156	-1.83648011497744	0.0662866803888069	0.21225393510134
AT1G03820	140.661377517682	0.332770731176641	0.246730949808931	1.34871904572304	0.177427225656789	0.415976240066263
AT1G03770	77.7989137336214	0.470160773136354	0.187265668662769	2.51066186607341	0.0120505061836477	0.057281553587247
AT1G03780	186.509443729064	0.0723179813325399	0.268536896192412	0.269303705963454	0.787695980551514	0.913443961707574
AT1G03840	8.67282773260247	-0.1821124436664	0.823676775931158	-0.221096975158155	0.825016925456694	0.931068924367176
AT1G03850	111.619487916786	2.40561915375855	0.390743260648631	6.1565211637054	7.43602418020292e-10	1.54670666105724e-08
AT1G03830	304.969687660116	-0.0719403508803928	0.133782504000255	-0.537741100138591	0.590755800281342	0.809151459185447
