	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G01120|KCS1	1877.4595247135	-0.285405909012083	0.098820189576676	-2.88813359127015	0.00387535242746741	0.0195970849238305
AT1G01140|CIPK9	2136.80512265873	0.193783383985597	0.0955149150332978	2.02882852293845	0.0424757590296069	0.134308104526998
AT1G01160|GIF2	735.532823357603	0.0297872213564876	0.0891740295727329	0.334034712788125	0.738353364599565	0.869198360268773
AT1G01170|AT1G01170	2491.30577751729	-0.137697803575021	0.10804118415678	-1.27449365396816	0.202488520266694	0.406957631604191
AT1G01180|AT1G01180	259.409725569923	0.513618875581662	0.149781912175392	3.42911148697463	0.000605560724913901	0.00405514362839822
AT1G01210|AT1G01210	316.994775518523	-0.176379815906163	0.120561984013541	-1.46298036938703	0.143472750564457	0.323142280504466
AT1G01220|FKGP	1204.23958977838	-0.0367300937489363	0.0591377915146494	-0.621093429568429	0.534538152086339	0.735426892970396
AT1G01225|AT1G01225	74.9206215425858	-0.495353684886066	0.22687121237187	-2.18341357507325	0.0290053671447783	0.100184126044971
AT1G01230|AT1G01230	781.29005990628	0.0126667410413369	0.0856977489324395	0.147807161788145	0.882494957135479	0.946005886590311
AT1G01200|ATRABA3	21.1247410790681	-0.791724664385085	0.333794023504452	-2.37189586581836	0.0176970776443763	0.0682222966766382
AT1G01240|AT1G01240	834.215352139248	-0.0506505280205661	0.146166301965904	-0.346526711966628	0.728946913037765	0.863516681167091
AT1G01260|AT1G01260	400.9983882151	0.268177739655944	0.0888296641671114	3.01901107215077	0.00253601263048395	0.0136676089575417
AT1G01290|CNX3	456.5508666175	-0.114094932579664	0.111438001639085	-1.0238422342603	0.305909798272746	0.531492162617592
AT1G01300|AT1G01300	1425.09564010384	-0.0634163741024871	0.096972621607252	-0.653961634236612	0.513136523539085	0.71782794005606
AT1G01250|AT1G01250	281.022347116025	-1.24828201058903	0.202212606455442	-6.17311666403987	6.69567668950886e-10	1.36923459479573e-08
AT1G01610|ATGPAT4	1691.52842824234	-0.0155078071296232	0.0923215795265584	-0.167975972780687	0.866602181423885	0.938486628643208
AT1G01370|HTR12	83.8261878744381	-0.113444055812906	0.1897073935486	-0.597994910429483	0.549843329092731	0.746996267470386
AT1G01480|ACS2	62.2284204948102	2.64255294993785	0.427107704917362	6.18708798627067	6.12857620855875e-10	1.25678890365018e-08
AT1G01560|MPK11	170.386189623608	2.723787375063	0.315287874719181	8.63904892469783	5.66829000555293e-18	2.43191869826478e-16
AT1G01320|AT1G01320	21513.8756307181	-0.0724371043450468	0.0838915090284714	-0.863461692177486	0.387883672854234	0.612800191026967
AT1G01310|AT1G01310	29.2756789680869	-0.0546297719451289	0.651546372824588	-0.083846329630073	0.933178611963324	0.970995744741579
AT1G01350|AT1G01350	582.912025258318	0.0564251683681326	0.0973889335073338	0.579379672166587	0.562333017241825	0.755580550713678
AT1G01360|RCAR1	265.425994527617	-0.0535154363644548	0.136294154585891	-0.392646599753698	0.694580516472171	0.845137979254161
AT1G01340|CNGC10	228.345348044346	2.23651242608837	0.167731471578714	13.333886628657	1.47033436949637e-40	2.24981722650001e-38
AT1G01390|AT1G01390	160.904642849217	0.291282890030812	0.189884561837057	1.53399985345184	0.125029688834692	0.294676284079265
AT1G01420|UGT72B3	416.320640124439	0.0333055853712563	0.125713051184277	0.264933394404971	0.791060772219749	0.898572431964924
AT1G01430|TBL25	2252.82524784274	-0.311386600917922	0.0935779380163166	-3.32756424771432	0.00087608784970534	0.00553397177811852
AT1G01380|ETC1	12.2285478428889	-0.814203928969329	0.413332531572138	-1.96985203625868	0.0488553307981218	0.149093932105119
AT1G01440|AT1G01440	715.138516638085	0.230052414755873	0.119050456707306	1.93239422274098	0.0533108665752281	0.15916155976703
AT1G01450|AT1G01450	30.1020168358173	0.36741152520599	0.624065026052301	0.588739169586469	0.556036257757532	0.750842684003815
AT1G01448|AT1G01448	439.299467933304	-0.272351421808898	0.153368914126447	-1.77579285450476	0.0757670658968868	0.20533306525759
AT1G01470|LEA14	2359.35103461596	-0.301621140224334	0.129678403111674	-2.32591652107706	0.0200230045006618	0.0755906420771187
AT1G01500|AT1G01500	865.694576001476	-0.0599654925811057	0.129982532258551	-0.461335008167306	0.644558272015883	0.813339018522976
AT1G01510|AN	922.032070660855	-0.077528365032505	0.104571993971115	-0.741387460335892	0.458458545444919	0.673709297036956
AT1G01520|AT1G01520	248.434076097951	-0.618824973021921	0.309178242930192	-2.00151526561862	0.0453368903277659	0.140651708104614
AT1G01540|AT1G01540	2120.27199954373	-0.247148563313186	0.0686356877592582	-3.60087545389022	0.000317147483133947	0.00231085716898232
AT1G01550|BPS1	5509.19502552901	0.128471767377023	0.0496468913585225	2.58771020423556	0.00966162259918625	0.0417504389620489
AT1G01570|AT1G01570	89.2895243858472	-0.18523666991612	0.162589020862915	-1.13929383997152	0.254580616820519	0.473841313086914
AT1G01580|FRD1	76.9802543366468	-0.608410524607691	0.361813382851911	-1.68155892911433	0.0926544003672251	0.237647513121
AT1G01590|FRO1	12.1569488765967	-0.445754684062147	0.6373520787788	-0.699385314497188	0.484311262952924	0.695300232322523
AT1G01600|CYP86A4	220.28611121584	0.0234130981857358	0.225691533567432	0.103739373009047	0.917376180064715	0.964404160468724
AT1G01490|AT1G01490	1719.04401029071	0.250257064666837	0.108977664046243	2.29640694592832	0.0216526241982019	0.0801931398241122
AT1G02290|AT1G02290	295.734909518274	-0.0525756923188979	0.145153387869727	-0.3622078209162	0.717196735562289	0.85715460114871
AT1G02280|ATTOC33	2873.92693799628	-0.200723703174031	0.063323686137959	-3.16980446679506	0.00152541551059198	0.00885347925391593
AT1G02300|AT1G02300	785.776942567942	0.134997467525813	0.148275149648424	0.910452411249671	0.362583968024924	0.587801633920854
AT1G02305|AT1G02305	2362.74893888977	0.264711266084562	0.0591212656689124	4.47742894353757	7.55473605641898e-06	8.21596320330535e-05
AT1G02310|MAN1	15.4110989729425	-0.749370195555921	0.458873161977066	-1.63306607936546	0.102455099755753	0.255711193995167
AT1G02330|AT1G02330	781.961017285462	0.0441935928229227	0.0996346071422717	0.443556652557651	0.657363151390503	0.820569519971224
AT1G02335|GL22	190.530181554508	-0.32549703955967	0.302932161431139	-1.07448822212184	0.282603920746446	0.507037664050983
AT1G02340|HFR1	156.44194588389	-0.362297667397806	0.187956601980194	-1.92756021113843	0.053909851980626	0.16051183442483
AT1G02350|AT1G02350	34.8041661000252	-0.244492305785832	0.251957392722836	-0.970371629677817	0.331861284730792	0.557159270405467
AT1G02360|AT1G02360	168.927605276338	3.27671629335286	0.275751304278208	11.8828677961463	1.45295527247846e-32	1.49258752662447e-30
AT1G02370|AT1G02370	239.511537136151	0.0521633771995346	0.160996022326612	0.324004136535192	0.745934902523018	0.873770454205187
AT1G02380|AT1G02380	95.7222349875154	-0.523756662660604	0.167864606331004	-3.12011372801145	0.0018078122759871	0.0102319556158494
AT1G02405|AT1G02405	5.01691597949076	0.0428947463489264	0.904655198005839	0.0474155749543922	0.962182015963212	0.98311952796129
AT1G02390|ATGPAT2	192.416247049417	-0.145366046386082	0.227483708480322	-0.639017393189087	0.522811616980142	0.725819490587049
AT1G02400|ATGA2OX4	61.5378224849809	1.41199538755412	0.360109119768729	3.92102090738757	8.81746113768633e-05	0.000747809562611297
AT1G02450|NIMIN1	60.5718844114093	3.23864657038287	0.350120318888164	9.25009602603888	2.24291078845754e-20	1.14666193837008e-18
AT1G02410|AT1G02410	728.993294276369	0.109044331990103	0.0885075889851894	1.23203369609752	0.217936497203674	0.427721633806941
AT1G02460|AT1G02460	43.9612772339634	0.266573656533077	0.243922679885219	1.09286129792653	0.274454703100689	0.49719529473631
AT1G02440|ATARFD1A	8.1046711408867	6.10889613635673	1.04398732215398	5.85150413872141	4.87147159080991e-09	8.79477474245146e-08
AT1G02420|AT1G02420	120.906413871777	-0.0325503418905344	0.158914012678915	-0.204829903554838	0.837705022661154	0.924028577708017
AT1G02430|ATARFD1B	45.3601415443782	0.493479622608333	0.242164774904656	2.0377844911698	0.0415714900344733	0.132021157248811
AT1G02620|AT1G02620	10.3559667500992	0.16588148030535	0.955950784149415	0.173525126037684	0.862238679727149	0.936309903280881
AT1G02630|AT1G02630	2.9784551530887	1.50268860089721	1.29654602875305	1.15899363969547	0.246458777611425	0.463574702391094
AT1G02610|AT1G02610	127.705227944844	0.264732236575232	0.418607299936091	0.63241189681988	0.527117762076917	0.729621947874812
AT1G02650|AT1G02650	23.7605493233872	-0.0749312339102431	0.368230830219714	-0.203489843220171	0.838752183550961	0.924385973340887
AT1G02640|BXL2	172.979070536266	-0.289566744221576	0.273454146956306	-1.05892248278043	0.28963508417953	0.514411524345827
AT1G02660|AT1G02660	362.782327719905	-0.207012414474352	0.484814823873682	-0.426992749149702	0.669384608952252	0.82855849048626
AT1G02670|AT1G02670	28.3433802915796	0.183966471952703	0.370451453736634	0.496600755907658	0.6194706199866	0.79644142640148
AT1G02680|TAF13	307.115830101103	0.118650547439423	0.104847029477059	1.13165387737937	0.257779979463581	0.477845114422452
AT1G02700|AT1G02700	18.5467183548685	-0.0376816164409567	0.373272133445039	-0.100949449649996	0.919590588426987	0.965194706693689
AT1G02710|AT1G02710	28.9949173364376	0.643835349146974	0.416704995470433	1.54506270897983	0.122331095906807	0.290254468611672
AT1G02690|IMPA-6	264.262537037458	0.22225141214383	0.187525455520425	1.18517996144594	0.235946301046137	0.450921045985989
AT1G02720|GATL5	440.033352914376	-0.306453146314795	0.0843506439193186	-3.63308603320109	0.00028005158979035	0.00207722333430599
AT1G02730|ATCSLD5	787.891276891059	0.214302340415924	0.182793305300361	1.17237521398165	0.241046446223819	0.456969836267484
AT1G02740|AT1G02740	274.089696518844	-0.0540345487137357	0.117965114064552	-0.458055325442802	0.646912693770966	0.814606011847475
AT1G02770|AT1G02770	8.09609055643519	1.32883943175051	0.663385975718014	2.00311655716304	0.0451647792168017	0.1402370560583
AT1G02750|AT1G02750	364.296671226257	0.111713758654559	0.13331426240905	0.83797304681315	0.402045841367598	0.625930120660755
AT1G02530|PGP12	4.81851659124561	0.0504203333892812	1.19043564977475	0.042354522395916	0.966216081661843	0.984849959605105
AT1G02470|AT1G02470	48.1038150250432	0.74090292511316	0.255510753679269	2.89969370934259	0.00373527463077583	0.0189896710492579
AT1G02500|MAT1	10835.0124838372	0.410742265124085	0.0912266534376154	4.50243705810132	6.71786534868664e-06	7.3866136529956e-05
AT1G02520|PGP11	57.8028719199152	2.2702072388453	0.356422566085378	6.36942622286574	1.8973666021253e-10	4.15162786211038e-09
AT1G02560|NCLPP5	12177.9514126599	-0.139093849601832	0.0480027446563107	-2.89762284631252	0.0037600245143847	0.0190933154790558
AT1G02475|AT1G02475	2474.65577268084	-0.106270198529649	0.136861289804745	-0.776481053782707	0.437465003244794	0.655804815011082
AT1G01650|SPPL4	1071.92057833011	0.176287564759582	0.0881001062053299	2.00099151241337	0.0453933045734239	0.140746903410952
AT1G01660|AT1G01660	15.2456665315472	0.979528030102965	0.391530736140992	2.5017908932448	0.0123566883918233	0.0512271122966059
AT1G01680|ATPUB54	30.1271926029322	3.27164715018821	0.747465978483501	4.37698469812084	1.20332418691707e-05	0.000124964103151079
AT1G01695|AT1G01695	10.980165049041	0.188773155581658	0.650769136198138	0.290076995176032	0.77175733470651	0.888474081057715
AT1G01800|AT1G01800	2398.64225657673	0.292840076917494	0.079395430179778	3.68837446002125	0.000225691334440011	0.00171470558641732
AT1G01880|AT1G01880	55.6406117845483	-0.248921381182092	0.292535703543411	-0.850909404106816	0.394819680483748	0.619375496749706
AT1G01910|AT1G01910	1744.0621622391	0.0202430734219024	0.053438975998014	0.378807285204242	0.704830977055736	0.850695075043895
AT1G01950|ARK2	707.421922686144	-0.0307086729193999	0.0917363891793421	-0.334749091326946	0.737814366176814	0.868730832401162
AT1G02010|SEC1A	522.916745806081	-0.0947536290101594	0.0985977901510875	-0.961011690677473	0.336546289732604	0.561534952389745
AT1G02080|AT1G02080	3983.73628002168	-0.00788404994856457	0.0666081346208017	-0.118364671123854	0.905778717313397	0.958567620116775
AT1G02145|EBS4	606.183730230155	-0.0925092762047287	0.0989553572716051	-0.934858695429863	0.349861125921882	0.575050052209826
AT1G02190|AT1G02190	21.674375299759	0.732008025091651	0.405386061679767	1.80570595362477	0.070964282207184	0.196576643574819
AT1G01620|PIP1	5663.07659141568	-0.233805100687439	0.115603228843939	-2.02247898285841	0.0431268927039165	0.135817435125849
AT1G01640|AT1G01640	43.3924439363825	0.113260680962375	0.243672474825421	0.464807036755057	0.642069648140002	0.812041267611779
AT1G01630|AT1G01630	1888.35054569464	-0.105483302220016	0.0999390081080132	-1.05547677745621	0.29120732487844	0.516069286115262
AT1G01670|AT1G01670	39.0324737926011	0.465507111417392	0.367155283928126	1.26787528818057	0.20484249028272	0.409941973621936
AT1G01690|ATPRD3	130.197666244605	-0.0600801751485567	0.172633129933971	-0.348022278061785	0.727823452629827	0.862750147190706
AT1G01710|AT1G01710	1221.91113127123	0.132141656686251	0.0702772707160637	1.88029010432311	0.0600685512165545	0.173811156991461
AT1G01700|ATROPGEF2	45.3170608912042	-0.379395737709672	0.244318539025201	-1.55287330721365	0.120453404929315	0.286990484622017
AT1G01720|ATAF1	2390.73198989565	0.519372493814549	0.17020403598219	3.05146990679408	0.00227723874419102	0.0124789033212231
AT1G01725|AT1G01725	177.02363579639	0.120942305269693	0.126122329166845	0.958928574096511	0.337594728777524	0.562469371840478
AT1G01730|AT1G01730	557.417800317199	0.340887546861309	0.111939930707838	3.04527209107376	0.00232469893408217	0.012697637887332
AT1G01740|AT1G01740	262.838278236088	0.0517882276317919	0.12096605284561	0.428121993018072	0.668562305495403	0.828077199510071
AT1G01750|ADF11	15.9885717382106	-0.135432676295409	0.378165056113064	-0.358131123185844	0.720245188722201	0.858967784811029
AT1G01770|AT1G01770	1040.59254476142	-0.0401326236517546	0.100667635809732	-0.398664608828279	0.690140348612	0.842026270512668
AT1G01780|AT1G01780	394.041611260963	-0.0449932114174845	0.113613983498664	-0.396018254372832	0.692091561768533	0.843516708241368
AT1G01790|KEA1	7385.24545194043	-0.246142831353145	0.0757044572338408	-3.25136511570043	0.00114852258656831	0.00697303626989487
AT1G01760|AT1G01760	100.941744905022	-0.464636010644476	0.173077104869316	-2.6845607973123	0.00726251731372526	0.0329828022709884
AT1G01820|PEX11C	1875.49258307623	0.38246248952065	0.111767090661548	3.42195978491397	0.00062171508494955	0.00414117131621952
AT1G01810|AT1G01810	14.0099694802376	0.508340383412534	0.375449602207255	1.35395105075094	0.17575199483734	0.37127142296156
AT1G01830|AT1G01830	722.659743213635	-0.0739995400144585	0.289162608203652	-0.25590978195335	0.79802050117482	0.902495688764019
AT1G01860|PFC1	632.362404309058	-0.0909289229270633	0.0922786882893283	-0.985372945939229	0.324440913557284	0.550189229601404
AT1G01840|AT1G01840	69.0917451466191	-0.57567072513296	0.258309358437664	-2.22860963541854	0.0258398893923391	0.091637377600287
AT1G01900|ATSBT1.1	243.381422465841	-0.330346366933805	0.175405295372466	-1.88333177873752	0.0596554193406454	0.172942807635402
AT1G01920|AT1G01920	464.902940153886	0.027923395992657	0.092387240141598	0.302242993186722	0.762466832014459	0.882854837610366
AT1G01940|AT1G01940	317.53707784015	0.0811463515712307	0.101768115771806	0.797365176271758	0.425238977782521	0.645260337923671
AT1G01930|AT1G01930	614.214701676349	0.0170641064889271	0.0754663921704209	0.226115307730524	0.821111739044753	0.915642949854155
AT1G01960|EDA10	3219.8202954003	0.11271890953098	0.0992301104264498	1.13593453687152	0.255983962710297	0.475563345904568
AT1G01970|AT1G01970	1541.45366076977	-0.081064217090914	0.129801715482411	-0.624523464806584	0.532283865166858	0.733339834637704
AT1G02000|GAE2	369.884622335279	-0.0781637271566078	0.163014078304481	-0.479490654853821	0.631589614829406	0.804681556074133
AT1G01990|AT1G01990	740.849214187143	-0.147930661046887	0.0860424392713265	-1.71927553774251	0.0855642120240059	0.224219224346979
AT1G02020|AT1G02020	650.149133567271	-0.0539517370016756	0.110836614418874	-0.486768179311046	0.626422622854547	0.801227519252477
AT1G02030|AT1G02030	6.30044515795552	0.965735960670781	0.658426970056459	1.46673208205304	0.142448951905698	0.321531412899584
AT1G02050|LAP6	184.048043187321	0.135429152892011	0.132288369358741	1.02374194759898	0.305957176662998	0.531532273327754
AT1G02065|SPL8	50.7440318401788	0.814588985072998	0.420155813681588	1.93877832591489	0.0525283363884082	0.157469862791445
AT1G02060|AT1G02060	179.958132409461	-0.372330657644449	0.127253586972519	-2.92589518694555	0.00343466634031629	0.0176666511970994
AT1G02100|AT1G02100	819.134501998958	0.155636479158448	0.0676647740112866	2.3001108247622	0.021441942169061	0.0796285024781437
AT1G02110|AT1G02110	691.866661721802	-0.152819338234004	0.140144751432196	-1.09043925421595	0.275519698228009	0.498647354584537
AT1G02090|CSN7	1096.82904441391	-0.0184154596944646	0.0831578090450527	-0.221451958702851	0.824740539334101	0.917375402718489
AT1G02130|ATRABD2A	1434.152953405	-0.0641027187970032	0.0918526023319646	-0.697886800913157	0.485247989481095	0.696015159477931
AT1G02120|VAD1	2258.72887989543	0.339418524236146	0.0841803918816017	4.03203782554889	5.52952844035723e-05	0.000492636855877266
AT1G02150|AT1G02150	5463.93877517773	-0.0914361602159954	0.0720563735919027	-1.26895312181337	0.204457784135391	0.409608201306216
AT1G02160|AT1G02160	405.958546367305	0.086998714128399	0.122814218694161	0.708376563018719	0.478711442822854	0.690304802979232
AT1G02140|MEE63	2373.63949579321	-0.0595867201518103	0.107283631927728	-0.555412965436808	0.578612226295216	0.768194534528586
AT1G02170|MCP1B	703.272940642818	0.609760689923395	0.133898424588185	4.55390488572782	5.26591723899249e-06	5.90189892988749e-05
AT1G02180|AT1G02180	82.715394828664	-0.555095389712189	0.181524904112472	-3.05795721213138	0.00222851393581636	0.0122548664060311
AT1G02220|ANAC003	349.560260542362	1.87197367580236	0.119653505895109	15.6449546697225	3.59625248749762e-55	1.26918710772477e-52
AT1G02230|ANAC004	80.0760715304244	2.79515346393873	1.02350172892021	2.73097092555732	0.00631480422976716	0.029336354851706
AT1G02260|AT1G02260	501.582021483597	0.484805418640399	0.121114950631485	4.00285362057003	6.25830259835873e-05	0.00055017243533422
AT1G02205|CER1	5855.65104549329	-1.16158296559455	0.170777939159314	-6.80171555713022	1.03380565696449e-11	2.53027981879643e-10
AT1G02270|AT1G02270	1315.99028895349	-0.126490843896443	0.0958436984743214	-1.31976171527158	0.18691458759459	0.386311333820461
AT1G02800|ATCEL2	83.4034356506816	-0.534691937486399	0.276073726693626	-1.93677226692337	0.0527731874062696	0.15803067108753
AT1G02810|AT1G02810	8.83477906514774	-0.20105632413195	0.612516561706133	-0.328246347448823	0.742725407163978	0.87205272773959
AT1G02816|AT1G02816	430.56617858346	-0.276614224998538	0.162330989344427	-1.70401367056065	0.0883785333097497	0.229641454381978
AT1G02780|emb2386	18558.0751728156	-0.0767217971034753	0.0765357701072265	-1.00243058893885	0.316135674634019	0.541627118739323
AT1G02820|AT1G02820	2175.86203729376	-0.4817785476447	0.324570085757003	-1.4843590607589	0.13771368956108	0.314614542714204
AT1G02860|NLA	312.305466832085	0.0387282573638544	0.140042795911394	0.27654587379388	0.782128830625895	0.893435705712618
AT1G02870|AT1G02870	492.76474214172	-0.173534418926122	0.126359125407985	-1.37334298861138	0.169645744311168	0.362757791949392
AT1G02880|TPK1	507.202978919903	0.382522372763147	0.14821355513303	2.58088656209488	0.00985469577072064	0.04247205006089
AT1G02850|BGLU11	3565.48834633343	0.630974057386446	0.189328228006413	3.33269932344729	0.000860078374472441	0.00544857409143934
AT1G02840|SR34	2429.13740809039	0.0257213946084146	0.068027551123996	0.378102609654894	0.705354369753889	0.850772226701111
AT1G02900|ATRALF1	19.5182469201884	-0.537250146263994	0.38093554953122	-1.41034394643696	0.158438148056313	0.345848475421007
AT1G02890|AT1G02890	2823.83763803744	0.025161240169311	0.0829949118851949	0.303166056783288	0.76176331523017	0.882574933444314
AT1G02940|ATGSTF5	31.0626536252007	3.41433006042982	0.488283955943586	6.99250921286526	2.70012775691973e-12	7.20506042062934e-11
AT1G02910|LPA1	2419.05519892944	-0.0963438171392732	0.0505181429459202	-1.90711319777549	0.0565059305702393	0.166094339979501
AT1G02950|GSTF4	67.9017889959025	-0.465536885325156	0.266852500674635	-1.74454758395826	0.0810636516355823	0.21575888108967
AT1G02930|ATGSTF6	12621.5339665373	4.48162043280334	0.31161964224003	14.3817007188247	6.74172549199942e-47	1.52078036588082e-44
AT1G02920|GST11	10833.9519669996	5.04413455434916	0.222492944014546	22.6709866089928	8.6630781242951e-114	2.36946015547126e-110
AT1G02970|WEE1	70.8467927597007	0.0895955320683887	0.212245839988252	0.422130921733721	0.672929458940633	0.830477692672307
AT1G02960|AT1G02960	499.156652409922	-0.0711887379241778	0.117093281388274	-0.607966034260503	0.543210001452576	0.741495759173269
AT1G03210|AT1G03210	346.843840757118	1.52004895529872	0.18935081718019	8.02768627004241	9.93280913407294e-16	3.56294748627295e-14
AT1G03240|AT1G03240	3.19445408237233	-0.84461814588801	0.904151578824752	-0.93415547311865	0.350223700422981	0.575318677849493
AT1G03230|AT1G03230	663.783593623864	1.20563759317504	0.205287404165265	5.87292531695928	4.2817139750985e-09	7.78141058879819e-08
AT1G03220|AT1G03220	1992.86533744858	0.636618474644989	0.244081621425624	2.60821962311889	0.0091014538471222	0.0397820438731284
AT1G03250|AT1G03250	1066.16293590613	-0.12974490582925	0.0799526619530811	-1.62277155831771	0.10463824783893	0.259384785426943
AT1G03260|AT1G03260	255.297761467416	-0.0429228947973248	0.127979130637319	-0.335389798192678	0.737331062633493	0.868658502963957
AT1G03270|AT1G03270	108.542611005775	-0.566749897648226	0.178969810651788	-3.1667346329763	0.00154160925361126	0.00893088484995182
AT1G03280|AT1G03280	1087.69656255645	0.039474574248012	0.091616003700233	0.430869855196616	0.666563003262578	0.826724015099675
AT1G03290|AT1G03290	1037.64505717973	0.905596620265207	0.0884318561970879	10.2406153077564	1.30404364329817e-24	8.49219611875219e-23
AT1G03300|DUF1	172.739115289511	-0.385438071766361	0.139372967276915	-2.76551528820182	0.0056832940984502	0.0268977779806787
AT1G03320|AT1G03320	7.4005089258602	0.370758043279499	0.59823736714006	0.619750727126841	0.535421912882103	0.735994903616868
AT1G03330|AT1G03330	754.939644168381	-0.0258673577753363	0.100961769627586	-0.256209433241436	0.797789125009341	0.902495688764019
AT1G03310|ISA2	4580.40852384134	-0.305632349207917	0.0918870409737073	-3.32617468109972	0.000880467314089638	0.00555682298805751
AT1G03340|AT1G03340	135.571071970011	0.147863769852595	0.12382659696309	1.19411962760044	0.232431176494603	0.446086007620244
AT1G03350|AT1G03350	1260.52986692916	0.10557590349562	0.0716903778317097	1.47266490551152	0.140841414014616	0.319062471102047
AT1G03360|ATRRP4	375.78404030549	-0.16298600770984	0.139087395487948	-1.17182442836068	0.241267552907691	0.457198787824345
AT1G02990|AT1G02990	804.840863380283	-0.0647359275427076	0.100119682308405	-0.646585427062155	0.517900292150732	0.721702731661582
AT1G03050|AT1G03050	4.7704835815625	-0.0863956645191793	1.09685864039762	-0.078766452975071	0.93721838776339	0.972554090043192
AT1G03070|AT1G03070	26.8552689498794	-0.255224904397725	0.419710904805703	-0.608096910219372	0.543123201375724	0.7414573726792
AT1G03000|PEX6	1316.05981199464	-0.135248052681597	0.0844135010907759	-1.60220878098819	0.109109448957296	0.267019779961367
AT1G03010|AT1G03010	20.1394422301146	-0.64676187860523	0.427696789209038	-1.51219718015962	0.130483708183211	0.303090660165269
AT1G03020|AT1G03020	26.2072896359678	-1.23991850011855	0.397003354372413	-3.12319401451564	0.00178899776278241	0.0101490951639725
AT1G03040|AT1G03040	1177.44218011865	0.265101287764183	0.0632909923943663	4.18861006495737	2.80668178979343e-05	0.000268648312521742
AT1G03055|AT1G03055	424.850626712875	-0.447078072847534	0.1616646999196	-2.7654650215531	0.00568417007370131	0.0268977779806787
AT1G03030|AT1G03030	403.494844576762	0.0720674306943771	0.163280657557846	0.441371511924769	0.658944062677455	0.821792820487055
AT1G03060|SPI	1828.56521668285	0.187101203379084	0.102365602668509	1.82777415949941	0.0675834529022988	0.189637539491562
AT1G03080|AT1G03080	1883.53346996251	0.00135412963392791	0.109396255904295	0.012378208218685	0.990123870976031	0.995247455830021
AT1G03090|MCCA	782.875739445572	-0.123519723716884	0.166339308859281	-0.742576872321739	0.457737895008782	0.672921451268957
AT1G03110|TRM82	369.017716553281	-0.139867930092495	0.0898850825034207	-1.55607500373794	0.119690258126847	0.285941973804295
AT1G03100|AT1G03100	113.296747411009	-0.159654241254579	0.181889474684383	-0.877754150049707	0.380077151248432	0.60523019769063
AT1G03130|PSAD-2	33212.7257984441	-0.180742201995124	0.120224575217832	-1.5033715167439	0.132743267347192	0.306833852232743
AT1G03120|ATRAB28	12.3443570380571	-0.215638402688188	0.689107640710145	-0.31292412091958	0.754338311388925	0.878298898389066
AT1G03150|AT1G03150	566.491886581859	-0.0875582577308883	0.120573795176329	-0.726179827074713	0.467728537029197	0.68157410342376
AT1G03160|FZL	3509.58554432566	-0.143449300071039	0.0813003874084551	-1.7644356274755	0.0776586642921507	0.209014338223796
AT1G03170|AT1G03170	7.81210085833799	0.134093555581108	0.695144695136074	0.192900206991955	0.84703712292194	0.928795708605686
AT1G03180|AT1G03180	64.9904537960958	0.0760962299322423	0.214550487575222	0.354677497088244	0.722831211062438	0.859728378649172
AT1G03190|ATXPD	375.268298559404	-0.0246885612226354	0.112645525234935	-0.219170368029663	0.826517337213353	0.917788675745515
AT1G03200|AT1G03200	38.7189365515941	0.0993280075225303	0.325868768504979	0.304809841023512	0.760510985931857	0.882234331169103
