	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G01990	586.349512671003	-0.467407462334843	0.116587119176678	-4.00908321292788	6.09549357715244e-05	0.000329440431141373
AT1G02030	10.5951726297753	2.14626174103096	0.665717676987067	3.22398189987173	0.00126421390038465	0.00494793473765393
AT1G02050	137.525970882393	-0.40367927129116	0.176041451829868	-2.29309215014477	0.0218427002288171	0.0572427667836724
AT1G02065	55.0817540606446	1.27060990171087	0.623652176039332	2.03736946735312	0.0416130311887395	0.0975838741995885
AT1G02060	136.378377035724	-0.77810225844423	0.184070337134082	-4.22720070250883	2.36616598776794e-05	0.000138852926716451
AT1G02100	706.589948963507	0.385467796931002	0.206391312017992	1.8676551506073	0.0618101538242742	0.135028340220943
AT1G02110	609.80142309231	-0.153712969964231	0.224860777571994	-0.683591738959528	0.494233002646203	0.642340823183626
AT1G02090	941.940279383497	-0.0150425885457268	0.206705484906891	-0.072773049793539	0.941986717226852	0.966414045176363
AT1G02130	1144.89218580054	-0.283316373727081	0.142295367774076	-1.99104424942986	0.0464760227354737	0.106883227473497
AT1G02150	3449.69991227976	-1.2103966318935	0.0793594632044052	-15.2520768540974	1.59478689537267e-52	4.69971430474824e-50
AT1G02160	321.072809066584	-0.024993357897726	0.15374068579968	-0.162568273763861	0.870858368499563	0.923233578928649
AT1G02140	2114.05509827017	0.0433767325191759	0.0966839400494182	0.448644650776589	0.65368801823927	0.769153131247327
AT1G02170	571.468956153193	0.471481175976335	0.297881402146832	1.58278151162969	0.11347127210321	0.217209415436741
AT1G02180	83.7789423956248	-0.0743454766084271	0.211877504022142	-0.350888957992717	0.725671655700989	0.823202503903142
AT1G02205	5189.58861624833	-0.848825172520144	0.16722045377726	-5.07608461373266	3.85291768820045e-07	3.11294080776715e-06
AT1G02220	303.711881032122	1.83598143549067	0.207333039993775	8.85522845536724	8.35125881585266e-19	2.7036906357914e-17
AT1G02260	416.95250570109	0.386612725013195	0.254224675340728	1.52075216339654	0.128322042998451	0.239277143289556
AT1G02610	79.6276311520291	-1.41749831325204	0.530697810822222	-2.67100840505801	0.00756237531814213	0.023322470863708
AT1G02630	1.70718740044841	0.339296628683187	1.79572418537149	0.188946961591985	0.850134386404915	0.909865856772519
AT1G02620	13.7874479753612	-5.72332470554577	1.0428660022438	-5.48807295782165	4.06342241919088e-08	3.7968222653464e-07
AT1G04133	0.279986175330966	1.61522256008159	3.11993102921942	0.517710983016733	0.604659934136488	0.731549726094075
AT1G02650	14.184377468059	-1.76994364074827	0.59159884589077	-2.991796980407	0.00277340634656446	0.00986987432762513
AT1G02640	121.524183126184	-1.0231444031547	0.382123571658164	-2.67752234889602	0.00741689042788631	0.0229455468640927
AT1G02660	266.882730560149	-0.731174126733611	0.442531907063065	-1.65225177001624	0.0984832367913303	0.194462304001848
AT1G02670	32.0110146854865	-0.291553394789917	0.370047912288446	-0.787880123378879	0.430766828609741	0.583099129758171
AT1G02680	260.834487293286	0.0534572620880558	0.390131374439307	0.137023745308575	0.891012026094135	0.935186388152456
AT1G02700	33.0576728051211	1.36072898295363	0.46427705462322	2.93085555145066	0.00338029920896063	0.011696456061594
AT1G02705	42.4736793826544	1.03875331796168	0.53988578772047	1.92402419472377	0.0543515508328141	0.121423340212175
AT1G02690	198.822274431399	-0.148070441152708	0.311143955682503	-0.475890463074917	0.63415241688131	0.754991839976889
AT1G02720	336.440100230258	-0.674946422191374	0.292256356295385	-2.30943282379529	0.0209195753538013	0.0552582577663154
AT1G02730	545.726795607844	-0.409643611116008	0.330726841834206	-1.23861616082968	0.215487680298352	0.356165946597966
AT1G02520	64.661661821322	2.60013402998863	0.460456992280422	5.64685534931593	1.63409207750089e-08	1.62251578805337e-07
AT1G02530	4.79461676967971	-0.24076954717504	0.78125007394598	-0.308184991214078	0.757941572314318	0.845894590270777
AT1G02500	8531.81366183605	0.203502658976952	0.0836273216118926	2.43344704881727	0.014955822757016	0.0417506123260591
AT1G02560	8918.58518320252	-0.64429072834652	0.146731182379309	-4.39095983484266	1.12851387357888e-05	7.07197925247661e-05
AT1G02475	1951.25703409458	-0.353182186794766	0.170038782401535	-2.07706842995823	0.03779524386676	0.0899991169088725
AT1G02470	74.5446504767023	1.72292015688206	0.38904934575872	4.42853888758517	9.48736145014385e-06	6.01590318049673e-05
AT1G02740	283.762274400535	0.367207243342264	0.18438427088776	1.99153236647715	0.0464223905511228	0.10678125379847
AT1G02770	18.3754435283673	1.90391951422046	0.452171387756051	4.21061474868823	2.54676725210996e-05	0.000148503277668695
AT1G02750	296.752056340769	-0.0836408473858087	0.282906272503412	-0.295648614099923	0.767498443628855	0.852586469420687
AT1G02810	12.1038440243779	0.831709435960515	0.57238365933282	1.4530628581011	0.146206302283188	0.265122914506261
AT1G02800	76.6493458148184	-0.304718016127958	0.344176136647982	-0.885354862471534	0.37596526888447	0.531729152902775
AT1G02816	351.188696210526	-0.558014927333466	0.527177889115389	-1.05849455915122	0.289830029970583	0.44101900363457
AT1G02780	15234.5920560788	-0.200283095206601	0.126961107902058	-1.57751533927308	0.11467699541356	0.219121132929515
AT1G02820	1884.46221725053	-0.400223628982355	0.294384862566741	-1.35952516543414	0.173980233615719	0.302435880654232
AT1G08815	23.3725056700488	0.308102585233062	0.411229641115006	0.74922270777387	0.453722984759751	0.605227282247426
AT1G02860	270.005745299405	0.046414567682466	0.289620305953221	0.160260060252691	0.872676219470166	0.924095249492847
AT1G04153	3.7681519546475	1.84743652022178	1.39010244876004	1.32899306944583	0.183850256400801	0.315442412004837
AT1G02870	722.559382613443	0.264413400892009	0.330375552227609	0.800341911225452	0.423512726673282	0.575891122533842
AT1G02880	531.455174540209	0.859303514640751	0.113726153637374	7.55590061878571	4.15971378765279e-14	8.50668871200953e-13
AT1G02840	1928.24246144404	-0.0722540274707783	0.0946848314607336	-0.763100344121566	0.445403554841482	0.597040244435871
AT1G02850	3481.41911566325	1.01919295830282	0.229074636879063	4.44917417392169	8.62010917681574e-06	5.5285108688138e-05
AT1G02900	27.6331518823271	0.840255352361678	0.709237811019684	1.18473005712094	0.236124194431608	0.380270277086724
AT1G02890	2404.81142111939	0.0134488562881086	0.136856886383739	0.0982694889784267	0.921718305158027	0.953707718314761
AT1G02910	1659.60962710365	-0.874242119391264	0.0919160479277073	-9.51131101805924	1.88274582595702e-21	7.52639922703444e-20
AT1G02940	83.0763031407006	4.52849653727929	0.534965596448383	8.46502385825147	2.56100261684678e-17	7.29457325289221e-16
AT1G02950	111.545497138058	1.17026491589551	0.503915432213358	2.3223438717789	0.0202144270152411	0.0537290494186322
AT1G02952	10.675718372112	6.72807119559203	2.30900011940889	2.91384618780983	NA	1
AT1G02930	9439.48067575221	4.28472974562087	0.260701384528424	16.4353931352202	1.06730306733185e-60	4.90660566113798e-58
AT1G02920	4983.90372620707	4.11233438710066	0.258258446671571	15.9233296726606	4.3651558824091e-57	1.61834634053315e-54
AT1G02970	48.8290598275692	-0.637512132195005	0.292967948287978	-2.1760473660018	0.0295517189751469	0.0732214953500837
AT1G02960	487.001493306403	0.248543033957672	0.151984413047799	1.63531923421322	0.10198214352508	0.199860307875137
AT1G03240	11.9025967815603	2.09576275107634	0.728088934966151	2.87844334727291	0.00399643054626241	0.0135308817105764
AT1G03220	1488.97793962902	0.302244252025897	0.517773468000214	0.583738392763247	0.559396332687143	0.695455898271765
AT1G03230	403.177618598879	0.424916509896502	0.497788833754084	0.85360795800096	NA	1
AT1G03260	203.961721390338	-0.260356161821234	0.125839175693771	-2.0689595301769	0.038549884517382	0.0914172748908019
AT1G03250	966.612245157724	0.187023289446686	0.0994034645261769	1.88145644961334	0.0599098541561271	0.131564718413369
AT1G03270	108.145477395902	-0.293895138554432	0.254563230785555	-1.15450741903103	0.248292198686821	0.393207197516237
AT1G03280	997.324719619915	0.202171490622855	0.115858174241936	1.7449911665333	0.0809864066075528	0.16725548448169
AT1G03290	1241.41094396288	1.18607550394468	0.200107236570539	5.92719945701005	3.08144610820544e-09	3.37929962992415e-08
AT1G03300	15.5299747891105	21.3427583786372	3.02831221952342	7.04774040174629	NA	1
AT1G03320	4.21468183377822	-0.851513823291099	0.943031984551334	-0.902953279677172	0.366550691485102	0.52202814092172
AT1G03330	602.066979904353	-0.251627990190812	0.1896328454362	-1.32692197710796	0.184534493599014	0.316215138651181
AT1G03310	4881.42348229355	0.323528556410929	0.109461513165596	2.95563753007405	0.00312023550475898	0.0109185178345627
AT1G03340	111.436065180921	-0.0374046379229049	0.272579227389728	-0.137224829203234	0.89085308568956	0.935186388152456
AT1G02990	663.200903112323	-0.172068286467794	0.225766964130838	-0.762149976770188	0.445970497779048	0.597591107727014
AT1G03010	23.0398110702112	0.26873192659479	0.496976516389673	0.540733651857467	0.588691179951203	0.719309773674163
AT1G03050	5.12087417629256	-0.0278609022210109	0.819584104433656	-0.0339939514081513	0.972881973992198	0.984879109230364
AT1G03060	1362.06286211289	-0.215267115174342	0.248215708340863	-0.86725822718168	0.385800539092001	0.540798340746965
AT1G03070	49.456955793809	1.40924372885463	0.401741205129823	3.50783965114862	0.000451761257512679	0.00198740368711702
AT1G03080	2068.2624719419	0.648753717183173	0.158424291333416	4.09503941423869	4.220965735669e-05	0.000236123432465533
AT1G03120	12.3703838439338	-0.79083693292168	0.631113912596446	-1.25308112709498	0.210176183676083	0.349497920710297
AT1G03160	2451.09531753723	-0.755764178363332	0.17707613842613	-4.26801818178688	1.97217256840471e-05	0.000117685250927702
AT1G04173	4.90397228673909	-1.00840431984877	0.804407278938236	-1.25359919813231	0.209987722835567	0.349209795767497
AT1G03180	48.2409303851469	-0.274428334585868	0.624927783239551	-0.439136076113091	0.66056294013403	0.775016836414333
AT1G03200	69.0109815332885	1.59810298497598	0.337138220038686	4.74020116969414	2.13506129872129e-06	1.52743601034571e-05
AT1G03000	971.347635858162	-0.639346983998948	0.126248126210416	-5.06420968920646	4.10098059805962e-07	3.30307256903151e-06
AT1G03020	48.5364346110731	0.0999564996087043	0.369509663105782	0.270511192504563	0.786767007421498	0.866039001656477
AT1G03030	473.539402877645	0.798574832942581	0.168508705786991	4.73907166524704	2.14699567090608e-06	1.53501842897191e-05
AT1G03040	1004.58354921753	0.409660784344947	0.247955911927703	1.65215171181074	0.0985036274201438	0.194485859807544
AT1G03055	354.435738687867	-0.477352749008154	0.220782976452211	-2.16209037797567	0.030611210551883	0.0754319560190375
AT1G03090	655.317279031897	-0.233313572891882	0.26386496177874	-0.884215817511702	0.376579721319967	0.53219956678139
AT1G04163	21.8137726311953	-0.358083459691153	0.681793295661902	-0.525208244154874	0.59943843448532	0.727792648341285
AT1G03110	277.731970092315	-0.569114627353291	0.106607807582287	-5.33839537891266	9.3772791605507e-08	8.28704878063892e-07
AT1G03100	100.799395834505	0.49730431640408	0.413439091611345	1.20284783537492	0.229035209807676	0.371662783807923
AT1G03150	385.497311093333	-0.915547974975192	0.380312674038566	-2.40735594018713	0.0160685003271599	0.0444144478739896
AT1G03140	1201.53151612089	-0.0923889283813323	0.115634651361593	-0.798972689357875	0.424306248143984	0.576526773058912
AT1G03130	18279.4061959324	-1.08525273933569	0.961050000501104	-1.12923650046285	0.258798079912384	0.405392712611834
AT1G03165	4.19175305178371	-1.63259696641947	1.03058532538073	-1.58414536498115	0.113160642923369	0.216757455328807
AT1G03170	7.71295532018058	0.0417551264406611	0.854133306327202	0.0488859597575107	0.961010177974579	0.977671133613428
AT1G03190	318.306646403647	-0.056378464093367	0.150133968132539	-0.375521041604628	0.707273000577335	0.810841755175592
AT1G03210	207.598424133886	0.649150237982784	0.279962335809244	2.31870560768964	0.020411004264534	0.0541388580688413
AT1G03350	985.130978491941	-0.15087411102661	0.14350976057929	-1.05131602490028	0.293113469535957	0.444690529387731
AT1G03360	284.047882260795	-0.57882649050455	0.311348678893545	-1.85909409528106	0.063013802097662	0.136916084225055
AT1G03750	200.419083637328	0.426464818132562	0.14311650625806	2.97984369017215	0.00288395503949562	0.0102079751367179
AT1G03760	261.397937817266	0.629087005285819	0.181345648787344	3.46899420798081	0.000522410716512498	0.00226099279415482
AT1G03790	10.614581923844	2.19124036476868	0.93572417855543	2.34175883768603	0.0191931122309226	0.0514727427068004
AT1G03820	160.808874194038	0.684525223902445	0.331208894354415	2.06674770989078	0.038757932998026	0.0918253811474568
AT1G03770	100.31213218218	1.07106673561501	0.167885230217315	6.37975558796088	1.7737083179225e-10	2.30081599298908e-09
AT1G03780	142.785511957637	-0.756731219473475	0.33136942701344	-2.28364827224324	0.0223922103808856	0.0583568421558997
