	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G02405|AT1G02405	4.26054360009618	0.0903225410826018	0.786117255827543	0.114897034015008	0.908526736039577	0.971358484869782
AT1G02390|ATGPAT2	131.635937435586	-0.790590443422826	0.195837174183112	-4.03697840678404	5.41440502112598e-05	0.0011240787036115
AT1G02400|ATGA2OX4	45.0175210805127	1.15977411010854	0.393546274188411	2.94698282304993	0.00320891027841839	0.0326927742664897
AT1G02450|NIMIN1	21.4229926143045	1.76984680106281	0.42313370292285	4.18271290808878	2.88051047598219e-05	0.000655094673042567
AT1G02410|AT1G02410	605.474062340796	0.129410172499513	0.107599391824847	1.20270356834516	0.229091052569056	0.554283371675193
AT1G02460|AT1G02460	35.534732627011	0.220101183330176	0.352118799038105	0.62507649103494	0.531920856553227	0.806771088523408
AT1G02440|ATARFD1A	6.58025303568841	6.07555477918178	1.14562346334952	5.30327369641884	1.13744187258091e-07	4.5173293332167e-06
AT1G02420|AT1G02420	97.9525709149204	-0.0803636372414857	0.176576633945521	-0.455120450796905	0.649022585970201	0.868552008989338
AT1G02430|ATARFD1B	33.0229785897071	0.152548138447595	0.291607776575409	0.523127813116282	0.600885311654889	0.844783889918937
AT1G02620|AT1G02620	8.15155969653455	0.0405218747671864	1.03521011391863	0.0391436233305305	0.968775881214345	0.989750066399797
AT1G02630|AT1G02630	1.23971421745108	-0.0870659543441538	2.0509776694336	-0.0424509518761352	0.966139211205709	1
AT1G02610|AT1G02610	88.9409462775871	-0.216226146425091	0.437402913657932	-0.494340891826315	0.621065450530666	0.854473790002278
AT1G02650|AT1G02650	21.8750091723552	0.251714788733583	0.430395325841065	0.584845544597143	0.55865157706345	0.822064925268127
AT1G02640|BXL2	153.315599939859	-0.0678188099443108	0.271320499860395	-0.249958296476699	0.802619599647903	0.933310391502676
AT1G02660|AT1G02660	305.765515441018	-0.141658026836642	0.523008972050818	-0.270852001412469	0.786504862807781	0.926321230587933
AT1G02670|AT1G02670	20.2163107928315	-0.245275242518175	0.395223596896888	-0.620598679947155	0.534863708430896	0.808478086482167
AT1G02680|TAF13	249.110553422009	0.0681923765610753	0.114954428409741	0.593212262497727	0.553039107113035	0.81898057527594
AT1G02700|AT1G02700	15.6208447421964	0.0484991792992424	0.404533069272907	0.119889282194934	0.904570854804654	0.969699605668248
AT1G02710|AT1G02710	20.3051611381941	0.219977113179179	0.348882689614664	0.630518852689827	0.528355172072542	0.804073156088317
AT1G02690|IMPA-6	210.513294729941	0.127256201304695	0.192732081367648	0.660275136353383	0.509077282781125	0.793295318545388
AT1G02720|GATL5	379.77452218752	-0.157001371948853	0.102307984745884	-1.53459548967579	0.124883221253802	0.401865073544509
AT1G02730|ATCSLD5	643.05668799098	0.185344269790512	0.188853955295953	0.981415875034539	0.326387700756422	0.658279472494256
AT1G02740|AT1G02740	222.713783304564	-0.101985979763947	0.127449665068136	-0.800205945691771	0.423591485542125	0.732549229815049
AT1G02770|AT1G02770	4.71083306118176	0.569721603993516	1.16622194432547	0.48851902227156	0.625182255272297	0.857213282911108
AT1G02750|AT1G02750	287.875781233832	-0.00668649929844934	0.155290192336722	-0.0430580914211937	0.965655226495803	0.989167956369679
AT1G02530|PGP12	3.82225957762771	-0.0809519266319282	1.39118984308286	-0.0581889862368027	0.953598093567948	0.984170777232084
AT1G02470|AT1G02470	29.0251795472251	-0.0444642807666543	0.319007106904424	-0.139383354803992	0.889147224904885	0.963583268223167
AT1G02500|MAT1	8492.04479709645	0.278033137169651	0.116692816254206	2.38260713979152	0.0171905288593497	0.113026517797474
AT1G02520|PGP11	24.3930397994252	0.993045693225663	0.459105826698959	2.16299954275425	0.0305412147845536	0.167687376413092
AT1G02560|NCLPP5	9992.59648907435	-0.15570844220201	0.0670756237301879	-2.32138642241104	0.0202659976684568	0.127083212280036
AT1G02475|AT1G02475	2056.92542454528	-0.0838384293850298	0.139680387306116	-0.600216186409149	0.54836216758445	0.815998823620325
AT1G01650|SPPL4	855.684595111478	0.0852858206769113	0.120740374618868	0.706357098411586	0.479966093358512	0.771499987870384
AT1G01660|AT1G01660	10.0710395786261	0.484503736347285	0.467307536345761	1.03679846495949	0.299829791110411	0.632317952369481
AT1G01680|ATPUB54	14.5509374755581	2.38747889313866	0.921417643065504	2.59109309562997	0.00956716066124421	0.0743396114279142
AT1G01695|AT1G01695	6.99345280967988	-0.654876602863394	0.928020523508255	-0.70567038796483	0.480393140181622	0.77160809499214
AT1G01800|AT1G01800	1857.225568227	0.121355951865518	0.0901568532274426	1.34605354469691	0.178285248991483	0.48694669509314
AT1G01880|AT1G01880	44.8097574544144	-0.32234213905977	0.275725696122423	-1.16906818476813	0.242376160960244	0.570957727147781
AT1G01910|AT1G01910	1447.9905150341	0.0375398992122857	0.0825616447736126	0.454689333227574	0.649332755880914	0.868552008989338
AT1G01950|ARK2	584.057057120944	-0.0309953352197321	0.095494332030613	-0.324577747816445	0.74550067081371	0.909211274886532
AT1G02010|SEC1A	419.607092875365	-0.179277888071881	0.108187964877006	-1.65709640878904	0.0974999850908746	0.348555539299699
AT1G02080|AT1G02080	3182.430411415	-0.103023194918244	0.103226460471072	-0.998030877432977	0.318264386118584	0.650143054027751
AT1G02145|EBS4	494.839365188932	-0.122188855644306	0.0979477354019158	-1.24749035945466	0.212217752946896	0.533837361768359
AT1G02190|AT1G02190	10.1120085726985	-1.04440259401544	0.721018548026986	-1.44851002359561	0.147474464729819	0.439452184326204
